Target device: xilinx_u280_gen3x16_xdma_base_1-0
timestamp,12v_aux_curr,12v_aux_vol,12v_pex_curr,12v_pex_vol,vccint_curr,vccint_vol,3v3_pex_curr,3v3_pex_vol,cage_temp0,cage_temp1,cage_temp2,cage_temp3,dimm_temp0,dimm_temp1,dimm_temp2,dimm_temp3,fan_temp,fpga_temp,hbm_temp,se98_temp0,se98_temp1,se98_temp2,vccint_temp,fan_rpm
23009.1,758,12184,1339,12151,10278,851,0,3284,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
23029.3,758,12184,1339,12151,10278,851,0,3284,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
23049.5,758,12184,1339,12151,10278,851,0,3284,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
23069.7,758,12184,1339,12151,10278,851,0,3284,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
23089.8,758,12184,1339,12151,10278,851,0,3284,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
23110,758,12184,1339,12151,10278,851,0,3284,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
23130.2,758,12184,1339,12151,10278,851,0,3284,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
23150.4,758,12184,1339,12151,10278,851,0,3284,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
23170.6,758,12184,1339,12151,10278,851,0,3284,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
23190.7,758,12184,1339,12151,10278,851,0,3284,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
23210.9,758,12184,1339,12151,10278,851,0,3284,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
23231.1,758,12184,1339,12151,10278,851,0,3284,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
23251.3,758,12184,1339,12151,10278,851,0,3284,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
23271.5,758,12184,1339,12151,10278,851,0,3284,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
23291.6,758,12184,1339,12151,10278,851,0,3284,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
23311.8,758,12184,1339,12151,10278,851,0,3284,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
23332,758,12184,1339,12151,10278,851,0,3284,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
23352.2,758,12184,1339,12151,10278,851,0,3284,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
23372.4,758,12184,1339,12151,10278,851,0,3284,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
23392.5,758,12184,1339,12151,10278,851,0,3284,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
23412.7,758,12184,1339,12151,10278,851,0,3284,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
23432.9,758,12184,1339,12151,10278,851,0,3284,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
23453.1,758,12184,1339,12151,10278,851,0,3284,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
23473.2,758,12184,1339,12151,10278,851,0,3284,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
23493.4,758,12184,1339,12151,10278,851,0,3284,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
23513.6,758,12184,1339,12151,10278,851,0,3284,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
23533.7,758,12184,1339,12151,10278,851,0,3284,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
23553.9,758,12184,1339,12151,10278,851,0,3284,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
23574.1,758,12184,1339,12151,10278,851,0,3284,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
23594.3,758,12184,1339,12151,10278,851,0,3284,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
23614.4,758,12184,1339,12151,10278,851,0,3284,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
23634.6,758,12184,1339,12151,10278,851,0,3284,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
23654.7,758,12184,1339,12151,10278,851,0,3284,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
23674.9,758,12184,1339,12151,10278,851,0,3284,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
23695.1,758,12184,1339,12151,10278,851,0,3284,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
23715.3,758,12184,1339,12151,10278,851,0,3284,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
23735.5,779,12187,1331,12150,10236,851,0,3286,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
23756.7,779,12187,1331,12150,10236,851,0,3286,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
23776.9,779,12187,1331,12150,10236,851,0,3286,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
23797.1,779,12187,1331,12150,10236,851,0,3286,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
23817.3,779,12187,1331,12150,10236,851,0,3286,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
23837.5,779,12187,1331,12150,10236,851,0,3286,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
23857.6,779,12187,1331,12150,10236,851,0,3286,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
23877.8,779,12187,1331,12150,10236,851,0,3286,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
23898,779,12187,1331,12150,10236,851,0,3286,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
23918.2,779,12187,1331,12150,10236,851,0,3286,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
23938.4,779,12187,1331,12150,10236,851,0,3286,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
23958.5,779,12187,1331,12150,10236,851,0,3286,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
23978.7,779,12187,1331,12150,10236,851,0,3286,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
23998.9,779,12187,1331,12150,10236,851,0,3286,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
24019.1,779,12187,1331,12150,10236,851,0,3286,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
24039.2,779,12187,1331,12150,10236,851,0,3286,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
24059.4,779,12187,1331,12150,10236,851,0,3286,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
24079.6,779,12187,1331,12150,10236,851,0,3286,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
24099.8,779,12187,1331,12150,10236,851,0,3286,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
24119.9,779,12187,1331,12150,10236,851,0,3286,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
24140.1,779,12187,1331,12150,10236,851,0,3286,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
24160.3,779,12187,1331,12150,10236,851,0,3286,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
24180.5,779,12187,1331,12150,10236,851,0,3286,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
24200.7,779,12187,1331,12150,10236,851,0,3286,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
24220.8,779,12187,1331,12150,10236,851,0,3286,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
24241,779,12187,1331,12150,10236,851,0,3286,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
24261.1,779,12187,1331,12150,10236,851,0,3286,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
24281.3,779,12187,1331,12150,10236,851,0,3286,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
24301.5,779,12187,1331,12150,10236,851,0,3286,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
24321.7,779,12187,1331,12150,10236,851,0,3286,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
24341.9,779,12187,1331,12150,10236,851,0,3286,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
24362,779,12187,1331,12150,10236,851,0,3286,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
24382.2,779,12187,1331,12150,10236,851,0,3286,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
24402.4,779,12187,1331,12150,10236,851,0,3286,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
24422.6,779,12187,1331,12150,10236,851,0,3286,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
24442.7,779,12187,1331,12150,10236,851,0,3286,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
24462.9,779,12187,1331,12150,10236,851,0,3286,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
24483.1,779,12187,1331,12150,10236,851,0,3286,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
24503.3,779,12187,1331,12150,10236,851,0,3286,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
24523.5,779,12187,1331,12150,10236,851,0,3286,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
24543.7,779,12187,1331,12150,10236,851,0,3286,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
24563.9,779,12187,1331,12150,10236,851,0,3286,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
24584,779,12187,1331,12150,10236,851,0,3286,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
24604.2,779,12187,1331,12150,10236,851,0,3286,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
24624.4,779,12187,1331,12150,10236,851,0,3286,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
24644.6,779,12187,1331,12150,10236,851,0,3286,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
24664.7,779,12187,1331,12150,10236,851,0,3286,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
24684.9,779,12187,1331,12150,10236,851,0,3286,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
24705.1,779,12187,1331,12150,10236,851,0,3286,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
24725.3,779,12187,1331,12150,10236,851,0,3286,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
24745.5,768,12179,1354,12150,10116,851,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
24766.6,768,12179,1354,12150,10116,851,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
24786.8,768,12179,1354,12150,10116,851,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
24806.9,768,12179,1354,12150,10116,851,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
24827.1,768,12179,1354,12150,10116,851,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
24847.3,768,12179,1354,12150,10116,851,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
24867.5,768,12179,1354,12150,10116,851,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
24887.7,768,12179,1354,12150,10116,851,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
24907.8,768,12179,1354,12150,10116,851,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
24928,768,12179,1354,12150,10116,851,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
24948.2,768,12179,1354,12150,10116,851,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
24968.3,768,12179,1354,12150,10116,851,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
24988.5,768,12179,1354,12150,10116,851,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
25008.7,768,12179,1354,12150,10116,851,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
25028.8,768,12179,1354,12150,10116,851,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
25049,768,12179,1354,12150,10116,851,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
25069.2,768,12179,1354,12150,10116,851,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
25089.4,768,12179,1354,12150,10116,851,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
25109.6,768,12179,1354,12150,10116,851,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
25129.8,768,12179,1354,12150,10116,851,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
25149.9,768,12179,1354,12150,10116,851,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
25170.1,768,12179,1354,12150,10116,851,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
25190.3,768,12179,1354,12150,10116,851,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
25210.5,768,12179,1354,12150,10116,851,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
25230.7,768,12179,1354,12150,10116,851,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
25250.9,768,12179,1354,12150,10116,851,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
25271.1,768,12179,1354,12150,10116,851,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
25291.3,768,12179,1354,12150,10116,851,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
25311.5,768,12179,1354,12150,10116,851,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
25331.6,768,12179,1354,12150,10116,851,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
25351.8,768,12179,1354,12150,10116,851,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
25372,768,12179,1354,12150,10116,851,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
25392.2,768,12179,1354,12150,10116,851,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
25412.4,768,12179,1354,12150,10116,851,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
25432.6,768,12179,1354,12150,10116,851,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
25452.7,768,12179,1354,12150,10116,851,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
25472.9,768,12179,1354,12150,10116,851,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
25493.1,768,12179,1354,12150,10116,851,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
25513.2,768,12179,1354,12150,10116,851,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
25533.4,768,12179,1354,12150,10116,851,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
25553.6,768,12179,1354,12150,10116,851,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
25573.8,768,12179,1354,12150,10116,851,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
25593.9,768,12179,1354,12150,10116,851,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
25614.1,768,12179,1354,12150,10116,851,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
25634.3,768,12179,1354,12150,10116,851,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
25654.5,768,12179,1354,12150,10116,851,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
25674.7,768,12179,1354,12150,10116,851,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
25694.9,768,12179,1354,12150,10116,851,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
25715,768,12179,1354,12150,10116,851,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
25735.2,768,12179,1354,12150,10116,851,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
25755.4,778,12176,1352,12142,10302,851,0,3285,0,2,0,0,30,26,0,0,33,40,34,35,28,0,0,1152,
25776.7,778,12176,1352,12142,10302,851,0,3285,0,2,0,0,30,26,0,0,33,40,34,35,28,0,0,1152,
25796.9,778,12176,1352,12142,10302,851,0,3285,0,2,0,0,30,26,0,0,33,40,34,35,28,0,0,1152,
25817,778,12176,1352,12142,10302,851,0,3285,0,2,0,0,30,26,0,0,33,40,34,35,28,0,0,1152,
25837.2,778,12176,1352,12142,10302,851,0,3285,0,2,0,0,30,26,0,0,33,40,34,35,28,0,0,1152,
25857.4,778,12176,1352,12142,10302,851,0,3285,0,2,0,0,30,26,0,0,33,40,34,35,28,0,0,1152,
25877.6,778,12176,1352,12142,10302,851,0,3285,0,2,0,0,30,26,0,0,33,40,34,35,28,0,0,1152,
25897.7,778,12176,1352,12142,10302,851,0,3285,0,2,0,0,30,26,0,0,33,40,34,35,28,0,0,1152,
25917.9,778,12176,1352,12142,10302,851,0,3285,0,2,0,0,30,26,0,0,33,40,34,35,28,0,0,1152,
25938.1,778,12176,1352,12142,10302,851,0,3285,0,2,0,0,30,26,0,0,33,40,34,35,28,0,0,1152,
25958.3,778,12176,1352,12142,10302,851,0,3285,0,2,0,0,30,26,0,0,33,40,34,35,28,0,0,1152,
25978.5,778,12176,1352,12142,10302,851,0,3285,0,2,0,0,30,26,0,0,33,40,34,35,28,0,0,1152,
25998.6,778,12176,1352,12142,10302,851,0,3285,0,2,0,0,30,26,0,0,33,40,34,35,28,0,0,1152,
26018.8,778,12176,1352,12142,10302,851,0,3285,0,2,0,0,30,26,0,0,33,40,34,35,28,0,0,1152,
26039,778,12176,1352,12142,10302,851,0,3285,0,2,0,0,30,26,0,0,33,40,34,35,28,0,0,1152,
26059.2,778,12176,1352,12142,10302,851,0,3285,0,2,0,0,30,26,0,0,33,40,34,35,28,0,0,1152,
26079.4,778,12176,1352,12142,10302,851,0,3285,0,2,0,0,30,26,0,0,33,40,34,35,28,0,0,1152,
26099.5,778,12176,1352,12142,10302,851,0,3285,0,2,0,0,30,26,0,0,33,40,34,35,28,0,0,1152,
26119.7,778,12176,1352,12142,10302,851,0,3285,0,2,0,0,30,26,0,0,33,40,34,35,28,0,0,1152,
26139.9,778,12176,1352,12142,10302,851,0,3285,0,2,0,0,30,26,0,0,33,40,34,35,28,0,0,1152,
26160.1,778,12176,1352,12142,10302,851,0,3285,0,2,0,0,30,26,0,0,33,40,34,35,28,0,0,1152,
26180.2,778,12176,1352,12142,10302,851,0,3285,0,2,0,0,30,26,0,0,33,40,34,35,28,0,0,1152,
26200.4,778,12176,1352,12142,10302,851,0,3285,0,2,0,0,30,26,0,0,33,40,34,35,28,0,0,1152,
26220.6,778,12176,1352,12142,10302,851,0,3285,0,2,0,0,30,26,0,0,33,40,34,35,28,0,0,1152,
26240.8,778,12176,1352,12142,10302,851,0,3285,0,2,0,0,30,26,0,0,33,40,34,35,28,0,0,1152,
26260.9,778,12176,1352,12142,10302,851,0,3285,0,2,0,0,30,26,0,0,33,40,34,35,28,0,0,1152,
26281.1,778,12176,1352,12142,10302,851,0,3285,0,2,0,0,30,26,0,0,33,40,34,35,28,0,0,1152,
26301.3,778,12176,1352,12142,10302,851,0,3285,0,2,0,0,30,26,0,0,33,40,34,35,28,0,0,1152,
26321.4,778,12176,1352,12142,10302,851,0,3285,0,2,0,0,30,26,0,0,33,40,34,35,28,0,0,1152,
26341.6,778,12176,1352,12142,10302,851,0,3285,0,2,0,0,30,26,0,0,33,40,34,35,28,0,0,1152,
26361.8,778,12176,1352,12142,10302,851,0,3285,0,2,0,0,30,26,0,0,33,40,34,35,28,0,0,1152,
26382,778,12176,1352,12142,10302,851,0,3285,0,2,0,0,30,26,0,0,33,40,34,35,28,0,0,1152,
26402.2,778,12176,1352,12142,10302,851,0,3285,0,2,0,0,30,26,0,0,33,40,34,35,28,0,0,1152,
26422.4,778,12176,1352,12142,10302,851,0,3285,0,2,0,0,30,26,0,0,33,40,34,35,28,0,0,1152,
26442.6,778,12176,1352,12142,10302,851,0,3285,0,2,0,0,30,26,0,0,33,40,34,35,28,0,0,1152,
26462.7,778,12176,1352,12142,10302,851,0,3285,0,2,0,0,30,26,0,0,33,40,34,35,28,0,0,1152,
26482.9,778,12176,1352,12142,10302,851,0,3285,0,2,0,0,30,26,0,0,33,40,34,35,28,0,0,1152,
26503.1,778,12176,1352,12142,10302,851,0,3285,0,2,0,0,30,26,0,0,33,40,34,35,28,0,0,1152,
26523.2,778,12176,1352,12142,10302,851,0,3285,0,2,0,0,30,26,0,0,33,40,34,35,28,0,0,1152,
26543.4,778,12176,1352,12142,10302,851,0,3285,0,2,0,0,30,26,0,0,33,40,34,35,28,0,0,1152,
26563.6,778,12176,1352,12142,10302,851,0,3285,0,2,0,0,30,26,0,0,33,40,34,35,28,0,0,1152,
26583.8,778,12176,1352,12142,10302,851,0,3285,0,2,0,0,30,26,0,0,33,40,34,35,28,0,0,1152,
26604,778,12176,1352,12142,10302,851,0,3285,0,2,0,0,30,26,0,0,33,40,34,35,28,0,0,1152,
26624.2,778,12176,1352,12142,10302,851,0,3285,0,2,0,0,30,26,0,0,33,40,34,35,28,0,0,1152,
26644.4,778,12176,1352,12142,10302,851,0,3285,0,2,0,0,30,26,0,0,33,40,34,35,28,0,0,1152,
26664.6,778,12176,1352,12142,10302,851,0,3285,0,2,0,0,30,26,0,0,33,40,34,35,28,0,0,1152,
26684.7,778,12176,1352,12142,10302,851,0,3285,0,2,0,0,30,26,0,0,33,40,34,35,28,0,0,1152,
26704.9,778,12176,1352,12142,10302,851,0,3285,0,2,0,0,30,26,0,0,33,40,34,35,28,0,0,1152,
26725.1,778,12176,1352,12142,10302,851,0,3285,0,2,0,0,30,26,0,0,33,40,34,35,28,0,0,1152,
26745.3,778,12176,1352,12142,10302,851,0,3285,0,2,0,0,30,26,0,0,33,40,34,35,28,0,0,1152,
26765.4,758,12185,1333,12150,10290,851,0,3287,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
26786.6,758,12185,1333,12150,10290,851,0,3287,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
26806.8,758,12185,1333,12150,10290,851,0,3287,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
26826.9,758,12185,1333,12150,10290,851,0,3287,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
26847.1,758,12185,1333,12150,10290,851,0,3287,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
26867.3,758,12185,1333,12150,10290,851,0,3287,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
26887.4,758,12185,1333,12150,10290,851,0,3287,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
26907.6,758,12185,1333,12150,10290,851,0,3287,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
26927.8,758,12185,1333,12150,10290,851,0,3287,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
26948,758,12185,1333,12150,10290,851,0,3287,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
26968.2,758,12185,1333,12150,10290,851,0,3287,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
26988.3,758,12185,1333,12150,10290,851,0,3287,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
27008.5,758,12185,1333,12150,10290,851,0,3287,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
27028.7,758,12185,1333,12150,10290,851,0,3287,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
27048.8,758,12185,1333,12150,10290,851,0,3287,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
27069,758,12185,1333,12150,10290,851,0,3287,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
27089.2,758,12185,1333,12150,10290,851,0,3287,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
27109.4,758,12185,1333,12150,10290,851,0,3287,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
27129.6,758,12185,1333,12150,10290,851,0,3287,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
27149.7,758,12185,1333,12150,10290,851,0,3287,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
27169.9,758,12185,1333,12150,10290,851,0,3287,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
27190.1,758,12185,1333,12150,10290,851,0,3287,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
27210.3,758,12185,1333,12150,10290,851,0,3287,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
27230.5,758,12185,1333,12150,10290,851,0,3287,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
27250.7,758,12185,1333,12150,10290,851,0,3287,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
27270.8,758,12185,1333,12150,10290,851,0,3287,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
27291,758,12185,1333,12150,10290,851,0,3287,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
27311.2,758,12185,1333,12150,10290,851,0,3287,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
27331.4,758,12185,1333,12150,10290,851,0,3287,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
27351.6,758,12185,1333,12150,10290,851,0,3287,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
27371.7,758,12185,1333,12150,10290,851,0,3287,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
27391.9,758,12185,1333,12150,10290,851,0,3287,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
27412,758,12185,1333,12150,10290,851,0,3287,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
27432.2,758,12185,1333,12150,10290,851,0,3287,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
27452.4,758,12185,1333,12150,10290,851,0,3287,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
27472.6,758,12185,1333,12150,10290,851,0,3287,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
27492.7,758,12185,1333,12150,10290,851,0,3287,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
27512.9,758,12185,1333,12150,10290,851,0,3287,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
27533.1,758,12185,1333,12150,10290,851,0,3287,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
27553.3,758,12185,1333,12150,10290,851,0,3287,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
27573.4,758,12185,1333,12150,10290,851,0,3287,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
27593.6,758,12185,1333,12150,10290,851,0,3287,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
27613.8,758,12185,1333,12150,10290,851,0,3287,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
27633.9,758,12185,1333,12150,10290,851,0,3287,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
