Target device: xilinx_u280_gen3x16_xdma_base_1-0
timestamp,12v_aux_curr,12v_aux_vol,12v_pex_curr,12v_pex_vol,vccint_curr,vccint_vol,3v3_pex_curr,3v3_pex_vol,cage_temp0,cage_temp1,cage_temp2,cage_temp3,dimm_temp0,dimm_temp1,dimm_temp2,dimm_temp3,fan_temp,fpga_temp,hbm_temp,se98_temp0,se98_temp1,se98_temp2,vccint_temp,fan_rpm
17349.5,1057,12248,1413,12199,10128,850,0,3278,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
17369.6,1057,12248,1413,12199,10128,850,0,3278,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
17389.8,1057,12248,1413,12199,10128,850,0,3278,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
17410,1057,12248,1413,12199,10128,850,0,3278,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
17430.2,1057,12248,1413,12199,10128,850,0,3278,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
17450.3,1057,12248,1413,12199,10128,850,0,3278,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
17470.5,1057,12248,1413,12199,10128,850,0,3278,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
17490.7,1057,12248,1413,12199,10128,850,0,3278,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
17510.9,1057,12248,1413,12199,10128,850,0,3278,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
17531.1,1057,12248,1413,12199,10128,850,0,3278,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
17551.3,1057,12248,1413,12199,10128,850,0,3278,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
17571.4,1057,12248,1413,12199,10128,850,0,3278,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
17591.6,1057,12248,1413,12199,10128,850,0,3278,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
17611.8,1057,12248,1413,12199,10128,850,0,3278,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
17632,1057,12248,1413,12199,10128,850,0,3278,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
17652.2,1057,12248,1413,12199,10128,850,0,3278,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
17672.3,1057,12248,1413,12199,10128,850,0,3278,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
17692.5,1057,12248,1413,12199,10128,850,0,3278,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
17712.7,1057,12248,1413,12199,10128,850,0,3278,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
17732.9,1057,12248,1413,12199,10128,850,0,3278,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
17753.1,1057,12248,1413,12199,10128,850,0,3278,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
17773.3,1057,12248,1413,12199,10128,850,0,3278,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
17793.5,1057,12248,1413,12199,10128,850,0,3278,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
17813.6,1084,12243,1411,12197,10068,850,0,3278,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1147,
17834.9,1084,12243,1411,12197,10068,850,0,3278,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1147,
17855,1084,12243,1411,12197,10068,850,0,3278,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1147,
17875.2,1084,12243,1411,12197,10068,850,0,3278,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1147,
17895.4,1084,12243,1411,12197,10068,850,0,3278,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1147,
17915.6,1084,12243,1411,12197,10068,850,0,3278,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1147,
17935.8,1084,12243,1411,12197,10068,850,0,3278,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1147,
17956,1084,12243,1411,12197,10068,850,0,3278,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1147,
17976.1,1084,12243,1411,12197,10068,850,0,3278,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1147,
17996.3,1084,12243,1411,12197,10068,850,0,3278,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1147,
18016.5,1084,12243,1411,12197,10068,850,0,3278,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1147,
18036.7,1084,12243,1411,12197,10068,850,0,3278,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1147,
18056.9,1084,12243,1411,12197,10068,850,0,3278,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1147,
18077.1,1084,12243,1411,12197,10068,850,0,3278,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1147,
18097.3,1084,12243,1411,12197,10068,850,0,3278,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1147,
18117.5,1084,12243,1411,12197,10068,850,0,3278,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1147,
18137.6,1084,12243,1411,12197,10068,850,0,3278,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1147,
18157.8,1084,12243,1411,12197,10068,850,0,3278,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1147,
18178,1084,12243,1411,12197,10068,850,0,3278,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1147,
18198.2,1084,12243,1411,12197,10068,850,0,3278,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1147,
18218.3,1084,12243,1411,12197,10068,850,0,3278,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1147,
18238.5,1084,12243,1411,12197,10068,850,0,3278,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1147,
18258.7,1084,12243,1411,12197,10068,850,0,3278,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1147,
18278.9,1084,12243,1411,12197,10068,850,0,3278,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1147,
18299,1084,12243,1411,12197,10068,850,0,3278,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1147,
18319.2,1084,12243,1411,12197,10068,850,0,3278,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1147,
18339.3,1084,12243,1411,12197,10068,850,0,3278,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1147,
18359.5,1084,12243,1411,12197,10068,850,0,3278,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1147,
18379.7,1084,12243,1411,12197,10068,850,0,3278,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1147,
18399.8,1084,12243,1411,12197,10068,850,0,3278,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1147,
18420,1084,12243,1411,12197,10068,850,0,3278,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1147,
18440.2,1084,12243,1411,12197,10068,850,0,3278,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1147,
18460.4,1084,12243,1411,12197,10068,850,0,3278,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1147,
18480.5,1084,12243,1411,12197,10068,850,0,3278,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1147,
18500.7,1084,12243,1411,12197,10068,850,0,3278,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1147,
18520.9,1084,12243,1411,12197,10068,850,0,3278,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1147,
18541.1,1084,12243,1411,12197,10068,850,0,3278,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1147,
18561.3,1084,12243,1411,12197,10068,850,0,3278,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1147,
18581.5,1084,12243,1411,12197,10068,850,0,3278,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1147,
18601.7,1084,12243,1411,12197,10068,850,0,3278,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1147,
18621.9,1084,12243,1411,12197,10068,850,0,3278,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1147,
18642.1,1084,12243,1411,12197,10068,850,0,3278,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1147,
18662.3,1084,12243,1411,12197,10068,850,0,3278,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1147,
18682.4,1084,12243,1411,12197,10068,850,0,3278,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1147,
18702.6,1084,12243,1411,12197,10068,850,0,3278,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1147,
18722.8,1084,12243,1411,12197,10068,850,0,3278,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1147,
18742.9,1084,12243,1411,12197,10068,850,0,3278,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1147,
18763.1,1084,12243,1411,12197,10068,850,0,3278,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1147,
18783.3,1084,12243,1411,12197,10068,850,0,3278,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1147,
18803.5,1084,12243,1411,12197,10068,850,0,3278,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1147,
18823.7,1051,12250,1409,12196,9966,850,0,3275,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
18844.9,1051,12250,1409,12196,9966,850,0,3275,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
18865.1,1051,12250,1409,12196,9966,850,0,3275,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
18885.2,1051,12250,1409,12196,9966,850,0,3275,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
18905.4,1051,12250,1409,12196,9966,850,0,3275,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
18925.6,1051,12250,1409,12196,9966,850,0,3275,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
18945.8,1051,12250,1409,12196,9966,850,0,3275,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
18966,1051,12250,1409,12196,9966,850,0,3275,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
18986.2,1051,12250,1409,12196,9966,850,0,3275,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
19006.3,1051,12250,1409,12196,9966,850,0,3275,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
19026.5,1051,12250,1409,12196,9966,850,0,3275,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
19046.7,1051,12250,1409,12196,9966,850,0,3275,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
19066.9,1051,12250,1409,12196,9966,850,0,3275,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
19087.1,1051,12250,1409,12196,9966,850,0,3275,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
19107.2,1051,12250,1409,12196,9966,850,0,3275,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
19127.4,1051,12250,1409,12196,9966,850,0,3275,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
19147.6,1051,12250,1409,12196,9966,850,0,3275,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
19167.8,1051,12250,1409,12196,9966,850,0,3275,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
19187.9,1051,12250,1409,12196,9966,850,0,3275,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
19208.1,1051,12250,1409,12196,9966,850,0,3275,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
19228.3,1051,12250,1409,12196,9966,850,0,3275,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
19248.5,1051,12250,1409,12196,9966,850,0,3275,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
19268.7,1051,12250,1409,12196,9966,850,0,3275,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
19288.9,1051,12250,1409,12196,9966,850,0,3275,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
19309,1051,12250,1409,12196,9966,850,0,3275,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
19329.2,1051,12250,1409,12196,9966,850,0,3275,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
19349.3,1051,12250,1409,12196,9966,850,0,3275,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
19369.5,1051,12250,1409,12196,9966,850,0,3275,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
19389.7,1051,12250,1409,12196,9966,850,0,3275,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
19409.8,1051,12250,1409,12196,9966,850,0,3275,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
19430,1051,12250,1409,12196,9966,850,0,3275,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
19450.2,1051,12250,1409,12196,9966,850,0,3275,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
19470.3,1051,12250,1409,12196,9966,850,0,3275,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
19490.5,1051,12250,1409,12196,9966,850,0,3275,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
19510.7,1051,12250,1409,12196,9966,850,0,3275,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
19530.9,1051,12250,1409,12196,9966,850,0,3275,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
19551,1051,12250,1409,12196,9966,850,0,3275,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
19571.2,1051,12250,1409,12196,9966,850,0,3275,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
19591.4,1051,12250,1409,12196,9966,850,0,3275,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
19611.6,1051,12250,1409,12196,9966,850,0,3275,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
19631.8,1051,12250,1409,12196,9966,850,0,3275,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
19651.9,1051,12250,1409,12196,9966,850,0,3275,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
19672.1,1051,12250,1409,12196,9966,850,0,3275,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
19692.3,1051,12250,1409,12196,9966,850,0,3275,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
19712.5,1051,12250,1409,12196,9966,850,0,3275,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
19732.7,1051,12250,1409,12196,9966,850,0,3275,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
19752.8,1051,12250,1409,12196,9966,850,0,3275,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
19773,1051,12250,1409,12196,9966,850,0,3275,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
19793.2,1051,12250,1409,12196,9966,850,0,3275,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
19813.4,1051,12250,1409,12196,9966,850,0,3275,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
19833.6,1135,12242,1423,12195,11148,850,0,3272,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
19854.7,1135,12242,1423,12195,11148,850,0,3272,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
19874.8,1135,12242,1423,12195,11148,850,0,3272,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
19895,1135,12242,1423,12195,11148,850,0,3272,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
19915.2,1135,12242,1423,12195,11148,850,0,3272,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
19935.3,1135,12242,1423,12195,11148,850,0,3272,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
19955.5,1135,12242,1423,12195,11148,850,0,3272,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
19975.7,1135,12242,1423,12195,11148,850,0,3272,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
19995.9,1135,12242,1423,12195,11148,850,0,3272,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
20016.1,1135,12242,1423,12195,11148,850,0,3272,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
20036.2,1135,12242,1423,12195,11148,850,0,3272,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
20056.4,1135,12242,1423,12195,11148,850,0,3272,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
20076.6,1135,12242,1423,12195,11148,850,0,3272,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
20096.8,1135,12242,1423,12195,11148,850,0,3272,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
20117,1135,12242,1423,12195,11148,850,0,3272,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
20137.2,1135,12242,1423,12195,11148,850,0,3272,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
20157.3,1135,12242,1423,12195,11148,850,0,3272,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
20177.5,1135,12242,1423,12195,11148,850,0,3272,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
20197.7,1135,12242,1423,12195,11148,850,0,3272,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
20217.9,1135,12242,1423,12195,11148,850,0,3272,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
20238,1135,12242,1423,12195,11148,850,0,3272,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
20258.2,1135,12242,1423,12195,11148,850,0,3272,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
20278.3,1135,12242,1423,12195,11148,850,0,3272,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
20298.5,1135,12242,1423,12195,11148,850,0,3272,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
20318.7,1135,12242,1423,12195,11148,850,0,3272,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
20338.9,1135,12242,1423,12195,11148,850,0,3272,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
20359.1,1135,12242,1423,12195,11148,850,0,3272,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
20379.3,1135,12242,1423,12195,11148,850,0,3272,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
20399.5,1135,12242,1423,12195,11148,850,0,3272,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
20419.7,1135,12242,1423,12195,11148,850,0,3272,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
20439.8,1135,12242,1423,12195,11148,850,0,3272,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
20460,1135,12242,1423,12195,11148,850,0,3272,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
20480.2,1135,12242,1423,12195,11148,850,0,3272,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
20500.4,1135,12242,1423,12195,11148,850,0,3272,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
20520.5,1135,12242,1423,12195,11148,850,0,3272,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
20540.7,1135,12242,1423,12195,11148,850,0,3272,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
20560.9,1135,12242,1423,12195,11148,850,0,3272,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
20581.1,1135,12242,1423,12195,11148,850,0,3272,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
20601.3,1135,12242,1423,12195,11148,850,0,3272,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
20621.5,1135,12242,1423,12195,11148,850,0,3272,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
20641.7,1135,12242,1423,12195,11148,850,0,3272,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
20661.9,1135,12242,1423,12195,11148,850,0,3272,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
20682.1,1135,12242,1423,12195,11148,850,0,3272,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
20702.3,1135,12242,1423,12195,11148,850,0,3272,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
20722.4,1135,12242,1423,12195,11148,850,0,3272,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
20742.6,1135,12242,1423,12195,11148,850,0,3272,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
20762.8,1135,12242,1423,12195,11148,850,0,3272,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
20783,1135,12242,1423,12195,11148,850,0,3272,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
20803.1,1135,12242,1423,12195,11148,850,0,3272,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
20823.3,1135,12242,1423,12195,11148,850,0,3272,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
20843.4,1129,12251,1424,12195,11286,850,0,3274,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
20864.7,1129,12251,1424,12195,11286,850,0,3274,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
20884.9,1129,12251,1424,12195,11286,850,0,3274,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
20905.1,1129,12251,1424,12195,11286,850,0,3274,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
20925.2,1129,12251,1424,12195,11286,850,0,3274,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
20945.4,1129,12251,1424,12195,11286,850,0,3274,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
20965.6,1129,12251,1424,12195,11286,850,0,3274,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
20985.8,1129,12251,1424,12195,11286,850,0,3274,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
21006,1129,12251,1424,12195,11286,850,0,3274,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
21026.1,1129,12251,1424,12195,11286,850,0,3274,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
21046.3,1129,12251,1424,12195,11286,850,0,3274,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
21066.5,1129,12251,1424,12195,11286,850,0,3274,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
21086.6,1129,12251,1424,12195,11286,850,0,3274,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
21106.8,1129,12251,1424,12195,11286,850,0,3274,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
21127,1129,12251,1424,12195,11286,850,0,3274,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
21147.1,1129,12251,1424,12195,11286,850,0,3274,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
21167.3,1129,12251,1424,12195,11286,850,0,3274,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
21187.5,1129,12251,1424,12195,11286,850,0,3274,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
21207.6,1129,12251,1424,12195,11286,850,0,3274,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
21227.8,1129,12251,1424,12195,11286,850,0,3274,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
21248,1129,12251,1424,12195,11286,850,0,3274,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
21268.2,1129,12251,1424,12195,11286,850,0,3274,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
21288.3,1129,12251,1424,12195,11286,850,0,3274,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
21308.5,1129,12251,1424,12195,11286,850,0,3274,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
21328.7,1129,12251,1424,12195,11286,850,0,3274,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
21348.8,1129,12251,1424,12195,11286,850,0,3274,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
21369,1129,12251,1424,12195,11286,850,0,3274,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
21389.2,1129,12251,1424,12195,11286,850,0,3274,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
21409.3,1129,12251,1424,12195,11286,850,0,3274,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
21429.5,1129,12251,1424,12195,11286,850,0,3274,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
21449.7,1129,12251,1424,12195,11286,850,0,3274,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
21469.9,1129,12251,1424,12195,11286,850,0,3274,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
21490.1,1129,12251,1424,12195,11286,850,0,3274,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
21510.3,1129,12251,1424,12195,11286,850,0,3274,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
21530.5,1129,12251,1424,12195,11286,850,0,3274,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
21550.6,1129,12251,1424,12195,11286,850,0,3274,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
21570.8,1129,12251,1424,12195,11286,850,0,3274,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
21591,1129,12251,1424,12195,11286,850,0,3274,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
21611.2,1129,12251,1424,12195,11286,850,0,3274,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
21631.3,1129,12251,1424,12195,11286,850,0,3274,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
21651.5,1129,12251,1424,12195,11286,850,0,3274,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
21671.7,1129,12251,1424,12195,11286,850,0,3274,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
21691.9,1129,12251,1424,12195,11286,850,0,3274,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
21712.1,1129,12251,1424,12195,11286,850,0,3274,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
21732.3,1129,12251,1424,12195,11286,850,0,3274,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
21752.5,1129,12251,1424,12195,11286,850,0,3274,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
21772.7,1129,12251,1424,12195,11286,850,0,3274,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
21792.9,1129,12251,1424,12195,11286,850,0,3274,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
21813.1,1129,12251,1424,12195,11286,850,0,3274,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
21833.2,1129,12251,1424,12195,11286,850,0,3274,2,0,0,0,27,24,0,0,31,37,32,32,27,0,0,1146,
21853.4,1136,12244,1429,12204,11184,850,0,3269,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
21874.7,1136,12244,1429,12204,11184,850,0,3269,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
21894.9,1136,12244,1429,12204,11184,850,0,3269,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
